8.52678 0.373238
9.78185 0.390867
8.24777 0.320897
10.5502 0.134734
8.04948 0.288088
6.30942 0.389838
9.66533 0.302059
13.2126 0.0787014
6.81934 0.0890129
9.38803 0.357686
9.19718 0.2157
15.081 0.135357
11.6739 0.150377
-3.75267 0.084538
3.85955 0.389026
-0.90518 0.397938
-1.45706 0.160673
0.294615 0.230682
0.0137885 0.163522
0.627504 0.256616
-2.73879 0.210771
2.67074 0.240761
3.29796 0.354752
0.331542 0.0528963
1.86134 0.271685
2.26779 0.246726
-2.27027 0.306941
1.76609 0.397725
11.0714 -0.0311196
10.9281 0.0367325
10.8324 -0.00620798
9.39697 -0.0301992
6.67838 0.0168515
0.387304 -0.00258549
3.06757 -0.0300872
0.0977617 -0.00222146
1.6145 0.0142848
13.2404 -0.0800998
11.2779 -0.0839633
6.12132 -0.0812959
10.2939 -0.11942
1.0652 -0.138254
0.541564 -0.136578
9.62287 -0.151438
-2.26215 -0.153859
2.70825 -0.17633
-1.18258 -0.181346
0.980895 -0.187023
-1.83333 -0.179394
-1.68494 -0.190611
8.03444 -0.226748
9.49063 -0.237021
12.5757 -0.240023
1.30804 -0.254863
5.8071 -0.259447
14.5983 -0.283076
12.4222 -0.297002
10.1683 -0.306947
0.29915 -0.293339
1.79883 -0.297205
12.5477 -0.372323
11.7898 -0.376756
7.56918 -0.345
10.9286 -0.36139
10.995 -0.325482
11.8669 -0.383389
0.398389 -0.357314
9.48588 -0.43164
10.2129 -0.395405
12.0738 -0.469501
11.9607 -0.398544
10.599 -0.449738
1.22061 -0.463149
-3.23901 -0.412135
0.0982961 -0.389228
-0.508383 -0.411492
-0.247329 -0.458584
8.36029 -0.537471
10.7489 -0.507383
8.43697 -0.511461
8.92066 -0.534774
9.88269 -0.587611
15.2042 -0.48522
10.3333 -0.510629
2.06028 -0.521355
1.82018 -0.593457
1.09397 -0.551325
0.284952 -0.570021
0.757968 -0.58687
-2.45232 -0.516202
2.22844 -0.557015
-1.79442 -0.515427
1.96057 -0.592983
11.3691 -0.644471
9.24716 -0.652237
13.2178 -0.63944
11.7155 -0.599175
13.4551 -0.718799
7.0912 -0.62014
-1.33355 -0.631223
-1.14679 -0.697444
0.498508 -0.660572
3.43157 -0.687957
-1.91594 -0.659318
0.624812 -0.706615
8.76129 -0.792335
11.0294 -0.760503
10.5739 -0.766941
11.3333 -0.812984
8.68954 -0.84996
8.64032 -0.842306
12.9219 -0.877962
12.1408 -0.78988
10.103 -0.766667
1.74525 -0.901507
0.713283 -0.768338
-2.411 -0.844719
-0.862987 -0.891758
-1.35361 -0.794198
-1.16356 -0.870329
1.16651 -0.845853
-1.78885 -0.760699
0.143813 -0.828815
9.99856 -1.03417
11.6312 -0.966577
9.06975 -0.919119
10.1079 -0.913192
8.65378 -1.00673
8.23711 -1.01724
8.51946 -1.00281
5.98352 -0.929479
5.77656 -0.965842
10.8926 -1.00075
11.8538 -1.01302
0.974215 -0.91293
-1.45873 -0.98357
3.48752 -0.9434
-0.445233 -1.01515
1.70931 -0.974022
0.422706 -0.963662
-1.94168 -0.957187
2.25385 -0.994743
10.8841 -1.09589
12.6332 -1.12926
12.8018 -1.09919
11.06 -1.10844
-0.585782 -1.13773
1.37317 -1.12811
2.72925 -1.10126
0.668548 -1.09363
-2.97029 -1.12713
0.0697859 -1.0951
-1.80611 -1.09375
9.04556 -1.23981
6.35618 -1.23335
-0.677591 -1.18781
0.421025 -1.23371
-5.70059 -1.22378
11.7958 -2.34756
11.9746 -5.31279
10.7776 -1.31126
9.31281 -3.32291
10.1108 -1.53863
7.55212 -3.1374
12.6854 -2.69425
7.91285 -1.68329
