13.7967 13.5089
12.4162 13.0268
9.7351 14.328
12.7134 12.8592
8.46402 13.7425
10.3504 13.0567
8.90139 12.921
9.336 13.571
9.54046 14.0261
5.40527 13.0609
8.92991 13.3195
9.57835 13.299
9.98768 13.438
8.29856 14.7114
9.14186 12.8408
1.07188 12.9116
1.71136 13.1241
1.78654 12.9312
3.12756 13.2453
2.16128 13.5563
-1.69653 14.2
-0.955837 13.4598
1.81456 13.6427
2.7052 14.6477
1.02982 13.1379
2.5541 13.3272
2.92646 13.6779
0.721291 13.4869
3.60818 14.0723
8.67291 12.6823
3.62686 12.8166
0.689115 12.7764
-2.90204 12.8213
-2.4552 12.8073
-1.12352 12.6208
-0.856124 12.6846
0.173674 12.8203
-2.66857 12.7899
7.48926 12.6038
13.3787 12.5199
2.18976 12.5286
5.52147 12.5317
10.6373 12.5112
-4.96524 12.5142
-0.594244 12.4896
12.4552 12.4311
11.6497 12.4336
7.99194 12.4253
10.342 12.3517
-1.33417 12.2909
-0.94443 12.3045
8.0266 12.2569
8.31361 12.2509
-1.98189 12.2674
3.21458 12.2709
12.4226 12.2299
9.13298 12.172
10.3215 12.1823
-0.949961 12.1505
-0.0343294 12.1436
1.51073 12.1335
6.36656 12.0772
0.930836 12.1133
-3.22486 12.0369
-1.11164 12.0262
10.1145 11.9807
7.2151 11.9754
7.79118 11.9497
10.4872 11.9422
-1.51744 11.9894
-2.51969 11.9881
1.64738 11.9501
0.946746 11.9691
7.19313 11.8559
5.17095 11.8551
-2.14692 11.8564
-1.28322 11.8564
2.48833 11.8771
1.77339 11.8911
11.0875 11.8076
-0.164427 11.8221
9.19329 11.7556
11.2209 11.7377
10.3556 11.7023
3.16782 11.6729
12.7127 11.624
9.89848 11.646
10.2763 11.6383
9.56766 11.6414
2.04614 11.6187
10.9113 11.6067
10.5972 11.5332
6.09359 11.5285
13.2952 11.5183
14.0068 11.5287
-0.751996 11.5251
11.3589 10.262
9.15449 10.7772
13.8943 10.2023
9.28254 10.6751
12.7217 10.5749
12.4021 10.4588
11.2099 11.4847
10.2191 10.1657
8.16903 10.7732
10.5839 10.253
8.45717 10.6407
9.86273 11.203
9.22719 10.2892
10.8378 10.2192
9.5061 10.7594
9.1052 10.5169
8.56484 10.9257
16.7028 11.3589
7.89456 10.8693
11.3752 11.1388
10.6906 10.3299
10.0057 10.9791
12.1739 11.0418
11.1907 10.9506
12.1365 10.5123
9.85428 11.0818
9.99609 10.9213
11.5386 10.2637
10.2943 10.27
6.65601 10.9838
11.5282 11.4595
5.1908 10.7109
11.0584 11.393
9.90201 10.7604
11.853 11.3909
8.67662 10.8684
10.2428 10.6068
11.0692 10.5986
10.937 10.334
10.5044 11.3444
5.37289 11.2321
9.16776 10.4607
10.8287 11.3208
10.2308 10.8904
8.52845 10.8047
8.02287 10.7111
10.2841 10.4977
5.53483 10.4752
10.1462 10.3754
8.998 11.0552
11.1943 10.3176
13.673 10.2271
8.8441 11.1652
9.43326 11.2891
9.78484 10.7511
13.191 11.3626
7.52309 11.0431
9.90783 10.5621
8.35083 10.7356
9.65417 10.316
10.5118 10.148
9.89127 11.0474
8.18689 10.6024
13.0244 10.3577
11.92 10.9393
7.96652 10.873
7.85474 10.8648
10.7001 10.8782
10.7504 11.2916
10.3094 10.6567
7.52136 11.0996
6.60602 10.4298
0.306727 11.3151
1.99612 10.1973
-1.66212 10.6478
0.801202 10.97
-0.885348 10.9521
-5.4558 10.9298
1.76759 10.3342
-1.94153 10.3676
2.10267 10.1316
3.0764 10.1784
-0.63794 10.0672
2.42675 11.4808
-1.71631 10.741
1.66351 10.8277
-2.4871 10.8462
-0.541447 11.2129
-0.477897 10.9808
-1.60348 10.628
2.2268 10.3585
2.34761 10.5459
1.32246 10.3718
-1.71132 10.7998
1.25544 10.671
3.05779 10.7905
1.35246 11.5091
2.17365 10.0752
1.1219 11.2286
0.115591 11.4972
-0.945834 11.0138
-1.27483 10.0699
1.05938 10.7663
-2.10977 10.8653
-2.79222 11.1383
-0.281742 11.1186
2.95228 10.8289
-0.926795 10.2335
2.44129 10.9938
-1.08431 10.9864
1.67624 11.177
-2.0641 11.2468
-0.511481 11.0022
2.77044 10.8145
2.66418 10.533
-1.75158 11.1528
0.684455 10.4285
0.252376 11.2236
2.1115 10.5354
-1.24025 11.4334
-0.589995 10.2247
1.41767 11.2921
-1.76121 11.1334
-0.190441 10.3843
-2.18494 11.0113
0.929372 10.3065
0.0161873 11.4468
-1.57595 10.6107
-2.44088 11.3093
-0.151517 11.3069
-2.34819 10.1107
2.36387 10.8444
-0.204916 11.0078
-2.24044 11.4657
3.52054 10.6916
-2.86996 11.1593
0.562473 10.2794
2.92563 11.1238
1.07244 10.1226
1.08527 10.2897
-3.00708 10.653
-0.84521 11.4484
-3.27633 10.9531
4.38608 10.9294
3.16388 10.0926
3.43302 10.6813
