10.9185 4.88961
12.371 2.96273
10.5381 3.03549
7.37836 2.62061
8.49196 2.21685
9.78405 2.45445
12.9534 3.56249
10.1578 2.59515
8.95658 3.24879
9.90687 4.59105
7.11444 3.03787
10.9064 2.95206
7.05533 2.10359
9.65957 2.73434
12.0435 2.34016
11.8589 2.14587
10.1304 2.83904
10.4076 2.11596
12.3322 2.58652
7.56663 2.90909
5.92695 2.86353
8.45666 2.03882
8.74608 2.31239
8.13929 2.76128
9.7396 2.45212
9.93866 4.37041
5.7992 4.3467
9.6144 3.14346
12.7561 2.17177
8.82837 4.25295
9.96503 2.59539
13.1738 2.08507
10.4526 3.81555
7.32635 4.68164
10.7874 3.24377
7.86655 2.16924
10.2539 3.2753
10.072 2.09315
6.3125 3.07961
7.82762 4.06849
9.68887 3.25673
6.88615 3.26866
9.42306 3.4284
3.76444 2.87711
0.590331 4.37577
1.35238 2.91938
-3.3444 2.50484
2.46635 3.75131
-1.51903 2.79274
3.05168 3.53295
-2.40325 3.84042
-1.07086 3.09118
2.72948 2.17736
-1.53632 4.89733
-1.8614 3.56708
2.63574 2.82448
1.72788 2.00609
2.26371 3.58627
1.91166 3.75135
0.0986743 2.80905
-0.278845 3.66315
0.423797 3.77624
2.77334 2.22719
0.965632 2.9415
-1.23021 2.52925
-1.86775 2.45794
1.0609 2.88025
-1.60911 4.39831
1.05895 2.20231
2.4235 2.4953
-3.66318 3.46469
-0.629239 4.57638
-1.91964 4.15421
-0.0530928 3.36721
-0.896847 2.50616
1.62292 2.12185
0.904897 4.59742
-0.926901 2.51597
2.90639 2.41441
-1.01164 2.67381
-3.73654 3.21831
-1.16785 2.65515
1.69217 3.6969
0.315268 2.3404
11.0853 1.93015
6.91794 1.98479
8.91176 1.90963
8.61486 1.94783
-0.663163 1.87645
2.17171 1.96665
-0.142913 1.9601
9.09873 1.85072
9.19941 1.82527
12.5267 1.79982
3.91511 1.83205
0.70711 1.79833
0.435796 1.7885
-4.87163 1.7738
8.52678 0.373238
13.7181 1.15121
4.78822 0.942808
9.41647 1.45347
13.5366 0.507458
8.85808 1.48022
12.1654 1.16551
11.8862 1.40461
10.9516 0.498884
8.93189 1.64696
8.85899 0.920064
9.78185 0.390867
10.8204 0.532447
6.16308 0.742657
6.76808 0.471571
7.92727 1.18063
7.75802 0.511433
5.77874 1.14418
13.5731 1.4455
11.3429 1.42026
9.90524 0.730892
12.5967 0.586176
8.24777 0.320897
14.1375 1.51693
10.7052 0.764287
8.70778 0.541311
10.4494 0.796312
7.77488 1.3142
6.1787 0.707323
10.5502 0.134734
10.0029 0.595259
8.67716 1.69273
11.7998 0.587468
8.04948 0.288088
11.0909 0.547005
7.08568 0.426729
8.8258 1.74172
11.5978 1.3469
7.38416 1.60863
11.0173 1.24624
6.30942 0.389838
6.84372 0.977867
11.5376 1.17522
9.91902 1.39307
10.3919 1.18253
7.96767 0.499569
9.66533 0.302059
12.4322 0.613576
12.3668 1.62641
13.7533 1.55443
9.15851 1.40395
11.1576 0.516517
9.079 1.07582
9.12768 1.34031
7.69741 0.420563
6.71656 0.67455
5.85567 0.804827
9.02734 0.760524
8.10605 0.996171
6.08146 0.995985
5.80939 0.567642
9.09731 1.2086
11.3875 0.861257
9.73292 0.851338
11.2704 1.25582
9.38803 0.357686
9.19718 0.2157
9.82559 1.71255
11.8944 0.560019
12.2633 0.582751
15.081 0.135357
11.6739 0.150377
8.17207 0.934164
12.8144 0.802428
7.7017 0.402345
-0.776254 1.29345
-1.83045 1.48903
1.85227 1.55483
3.85955 0.389026
-0.90518 0.397938
0.0382496 1.20784
-2.22178 0.531497
-1.06972 0.711426
2.38231 1.2592
1.42659 0.623314
0.985972 0.940161
1.41234 0.747235
3.68804 1.07546
-1.45706 0.160673
0.615186 0.799779
1.51926 0.881006
-1.9011 0.66383
-3.181 1.07131
-1.12621 1.42625
-3.98539 1.68956
-0.560333 0.858254
0.294615 0.230682
0.0137885 0.163522
-1.09958 1.74366
-0.561848 1.55678
0.627504 0.256616
-2.73879 0.210771
-0.533777 0.430775
2.67074 0.240761
0.151017 1.4409
2.64226 0.528999
-3.52188 1.05784
2.08441 1.41718
0.044982 1.47624
2.17931 0.713023
-3.67191 0.489812
-4.54372 1.41967
0.580467 1.60392
0.540118 1.46692
-5.10117 0.537864
3.29796 0.354752
2.70363 1.31153
-3.35247 0.736836
-2.2899 0.839717
0.921941 1.457
2.45822 1.33695
-0.266385 1.1934
3.0096 1.44264
-2.30269 0.835235
-1.8718 0.879153
1.58543 0.66701
-0.69902 1.59945
1.86134 0.271685
-0.609889 0.546299
-1.91219 0.560012
0.948187 0.406594
-2.58585 1.70093
2.26779 0.246726
-2.27027 0.306941
1.37416 0.540669
0.149926 0.937712
1.76609 0.397725
